year,week,Side,V1,V2,V3
2013,1,Central,144.86,9600,23
2013,1,FarNorth,34,1980,3
2013,1,FarSouthwest,6.85,180,1
2013,1,North,58.7,4020,8
2013,1,Northwest,6.5,180,1
2013,1,South,9.7,420,1
2013,1,Southeast,8.245,90,1
2013,1,Southwest,10.65,300,1
2013,1,West,22.225,1260,3
2013,2,Central,227.85,13980,37
2013,2,FarNorth,39.75,2100,4
2013,2,FarSouthwest,5.45,60,1
2013,2,North,74.375,4500,11
2013,2,Northwest,6.65,180,1
2013,2,South,9.575,420,1
2013,2,Southeast,7.1,60,1
2013,2,Southwest,11.6,120,2
2013,2,West,26.69,1380,4
2013,3,Central,272.7,16680,43
2013,3,FarNorth,39.5,2010,4
2013,3,FarSouthwest,3.45,60,1
2013,3,North,79.25,4800,12
2013,3,Northwest,6.65,120,1
2013,3,South,10.1,420,1
2013,3,Southeast,9.75,360,1
2013,3,Southwest,10.3,120,1
2013,3,West,29,1440,4
2013,4,Central,300.255,18810,46.5
2013,4,FarNorth,42.1,2220,4
2013,4,FarSouthwest,10.35,90,1
2013,4,North,79.895,4860,12
2013,4,Northwest,6.85,180,1
2013,4,South,9.65,480,1
2013,4,Southeast,6.475,60,1
2013,4,Southwest,11.525,60,2
2013,4,West,33.05,1740,5
2013,5,Central,268.97,16620,43
2013,5,FarNorth,43.85,2400,4
2013,5,FarSouthwest,9.65,60,1
2013,5,North,80.85,5100,12
2013,5,Northwest,7.375,210,1
2013,5,South,9.85,480,1
2013,5,Southeast,6.5,60,1
2013,5,Southwest,11.7,120,2
2013,5,West,30.025,1560,5
2013,6,Central,273.96,17580,42
2013,6,FarNorth,44.725,2520,4
2013,6,FarSouthwest,5.775,150,1
2013,6,North,71.45,4500,10
2013,6,Northwest,7.45,240,1
2013,6,South,9.85,480,1
2013,6,Southeast,8.65,300,1
2013,6,Southwest,11.375,120,2
2013,6,West,29.55,1560,5
2013,7,Central,307.25,19800,47
2013,7,FarNorth,42.575,2280,4
2013,7,FarSouthwest,3.35,30,1
2013,7,North,87.05,5460,13
2013,7,Northwest,6.85,180,1
2013,7,South,10.475,480,1
2013,7,Southeast,8.775,270,1
2013,7,Southwest,10.5,120,1
2013,7,West,30.7,1680,5
2013,8,Central,270.87,17160,41
2013,8,FarNorth,43.1,2340,4
2013,8,FarSouthwest,15.05,720,1
2013,8,North,73.05,4500,11
2013,8,Northwest,7.85,240,1
2013,8,South,10.5,540,1
2013,8,Southeast,10.775,360,1
2013,8,Southwest,13.65,300,1
2013,8,West,31.175,1740,5
2013,9,Central,260.63,16920,39
2013,9,FarNorth,44.95,2520,4
2013,9,FarSouthwest,8.05,240,1
2013,9,North,66.25,4140,10
2013,9,Northwest,7.45,300,1
2013,9,South,11.675,600,1
2013,9,Southeast,16.75,720,1
2013,9,Southwest,14.9,480,1
2013,9,West,31.25,1740,4
2013,10,Central,249.76,16800,38
2013,10,FarNorth,42.8,2400,4
2013,10,FarSouthwest,16.65,840,1
2013,10,North,67.7,4380,10
2013,10,Northwest,7.25,240,1
2013,10,South,9.85,480,1
2013,10,Southeast,16.25,360,1
2013,10,Southwest,14.45,420,1
2013,10,West,29.925,1680,4
2013,11,Central,300.625,19620,46
2013,11,FarNorth,44.125,2460,4
2013,11,FarSouthwest,9.25,300,1
2013,11,North,110.55,7800,15
2013,11,Northwest,8.05,240,1
2013,11,South,10.45,480,1
2013,11,Southeast,8.975,450,1
2013,11,Southwest,12.55,300,1
2013,11,West,33.05,1860,5
2013,12,Central,329.25,21540,49
2013,12,FarNorth,43.35,2280,4
2013,12,FarSouthwest,7.2,240,1
2013,12,North,65.54,4020,10
2013,12,Northwest,7.25,180,1
2013,12,South,10.45,540,1
2013,12,Southeast,12.05,360,1
2013,12,Southwest,17.25,360,1
2013,12,West,28,1500,4
2013,13,Central,248.2,16080,38
2013,13,FarNorth,39.75,2100,4
2013,13,FarSouthwest,6.5,120,1
2013,13,North,60.2,3660,9
2013,13,Northwest,6.575,180,1
2013,13,South,8.875,420,1
2013,13,Southeast,8.45,240,1
2013,13,Southwest,10.925,180,1
2013,13,West,28.525,1440,4
2013,14,Central,258.61,17280,40
2013,14,FarNorth,40.7,2220,4
2013,14,FarSouthwest,8.44,240,1
2013,14,North,65.92,4140,10
2013,14,Northwest,6.85,180,1
2013,14,South,9.7,480,1
2013,14,Southeast,16.4,630,1
2013,14,Southwest,12.45,240,1
2013,14,West,28.45,1560,4
2013,15,Central,256.35,16260,40
2013,15,FarNorth,44.2,2400,4
2013,15,FarSouthwest,11.575,210,1
2013,15,North,75.35,4800,11
2013,15,Northwest,7.15,240,1
2013,15,South,9.75,480,1
2013,15,Southeast,13.05,540,1
2013,15,Southwest,13.25,360,1
2013,15,West,28.65,1560,4
2013,16,Central,285.99,18600,44
2013,16,FarNorth,47,2640,4
2013,16,FarSouthwest,9.225,120,1
2013,16,North,68.7,4320,10
2013,16,Northwest,6.7,180,1
2013,16,South,10.85,540,1
2013,16,Southeast,10.5,270,1
2013,16,Southwest,14.55,420,1
2013,16,West,28.9,1620,4
2013,17,Central,295.9,19830,44
2013,17,FarNorth,44.65,2520,4
2013,17,FarSouthwest,7.65,330,1
2013,17,North,64.86,4080,9
2013,17,Northwest,6.85,180,1
2013,17,South,9.75,480,1
2013,17,Southeast,10.55,540,1
2013,17,Southwest,13.175,360,1
2013,17,West,26,1440,4
2013,18,Central,249.8,16320,38
2013,18,FarNorth,41.85,2340,4
2013,18,FarSouthwest,7.9,60,1
2013,18,North,73.275,4800,10
2013,18,Northwest,7.45,240,1
2013,18,South,10.25,540,1
2013,18,Southeast,12.45,600,1
2013,18,Southwest,13.85,420,1
2013,18,West,27.95,1560,4
2013,19,Central,260.37,17310,39
2013,19,FarNorth,42.9,2520,4
2013,19,FarSouthwest,11.5,780,1
2013,19,North,59.575,3780,8
2013,19,Northwest,7.05,240,1
2013,19,South,10.45,540,1
2013,19,Southeast,17.85,600,1
2013,19,Southwest,12.925,300,1
2013,19,West,25.4,1440,4
2013,20,Central,301.64,20400,44
2013,20,FarNorth,44.55,2520,4
2013,20,FarSouthwest,8.45,180,1
2013,20,North,75.925,5040,11
2013,20,Northwest,7.25,180,1
2013,20,South,10.25,480,1
2013,20,Southeast,10.675,480,1
2013,20,Southwest,13.4,360,1
2013,20,West,27,1560,4
2013,21,Central,282.66,19080,42
2013,21,FarNorth,44.125,2580,4
2013,21,FarSouthwest,11.85,240,1
2013,21,North,63.65,4020,9
2013,21,Northwest,7.5,210,1
2013,21,South,10.65,540,1
2013,21,Southeast,11.5,420,1
2013,21,Southwest,13.55,420,1
2013,21,West,24.99,1380,4
2013,22,Central,269.15,18180,39
2013,22,FarNorth,44.05,2460,4
2013,22,FarSouthwest,8.05,180,1
2013,22,North,75.625,5130,11
2013,22,Northwest,7.65,180,1
2013,22,South,10.1,480,1
2013,22,Southeast,10.25,720,1
2013,22,Southwest,13.8,420,1
2013,22,West,28.2,1620,4
2013,23,Central,306.87,20880,44
2013,23,FarNorth,43.74,2460,4
2013,23,FarSouthwest,5.85,120,1
2013,23,North,78.04,5100,11
2013,23,Northwest,8.3,240,1
2013,23,South,9.7,480,1
2013,23,Southeast,7.45,120,1
2013,23,Southwest,12.85,240,1
2013,23,West,25.17,1380,4
2013,24,Central,310.87,21360,46
2013,24,FarNorth,43.6,2520,4
2013,24,FarSouthwest,21.25,960,1
2013,24,North,69.7,4500,10
2013,24,Northwest,7.25,180,1
2013,24,South,9.75,540,1
2013,24,Southeast,8.65,300,1
2013,24,Southwest,11.525,180,1
2013,24,West,28.9,1620,4
2013,25,Central,337.45,22860,49
2013,25,FarNorth,43.9,2460,4
2013,25,FarSouthwest,8.05,240,1
2013,25,North,84.8,5460,12
2013,25,Northwest,6.875,120,1
2013,25,South,9.575,480,1
2013,25,Southeast,6.95,270,1
2013,25,Southwest,11.55,120,1
2013,25,West,27.35,1440,4
2013,26,Central,305.49,21060,45
2013,26,FarNorth,45.55,2640,4
2013,26,FarSouthwest,8.05,60,1
2013,26,North,81.25,5400,11
2013,26,Northwest,7.85,240,1
2013,26,South,9.25,480,1
2013,26,Southeast,8.15,240,1
2013,26,Southwest,11.3,180,1
2013,26,West,28.75,1620,4
2013,27,Central,232.45,15960,34
2013,27,FarNorth,39.9,2220,4
2013,27,FarSouthwest,11.575,330,1
2013,27,North,75.5,4740,10
2013,27,Northwest,7.25,180,1
2013,27,South,10.325,540,1
2013,27,Southeast,11.475,510,1
2013,27,Southwest,11.175,240,1
2013,27,West,22.7,1200,3
2013,28,Central,306.6,21660,44
2013,28,FarNorth,43.49,2460,4
2013,28,FarSouthwest,4.25,0,1
2013,28,North,82.2,5400,11
2013,28,Northwest,6.65,180,1
2013,28,South,8.775,480,1
2013,28,Southeast,7.55,120,1
2013,28,Southwest,10.3,180,1
2013,28,West,26.425,1440,4
2013,29,Central,371.545,25860,54
2013,29,FarNorth,43.65,2520,4
2013,29,FarSouthwest,5.05,90,1
2013,29,North,88.75,5880,12
2013,29,Northwest,7.25,240,1
2013,29,South,9.475,420,1
2013,29,Southeast,5.05,120,1
2013,29,Southwest,10.25,120,1
2013,29,West,30.42,1680,5
2013,30,Central,321.065,22470,47
2013,30,FarNorth,41.9,2340,4
2013,30,FarSouthwest,4.45,0,1
2013,30,North,72.3,4650,10
2013,30,Northwest,6.9,180,1
2013,30,South,9.25,420,1
2013,30,Southeast,7.46,240,1
2013,30,Southwest,10.05,60,1
2013,30,West,26.795,1470,4
2013,31,Central,310.7,21600,46
2013,31,FarNorth,41.475,2340,4
2013,31,FarSouthwest,3.45,60,1
2013,31,North,81.4,5280,12
2013,31,Northwest,7.25,180,1
2013,31,South,9.5,480,1
2013,31,Southeast,6.775,270,1
2013,31,Southwest,9.25,60,1
2013,31,West,27.2,1440,4
2013,32,Central,284.64,19320,43
2013,32,FarNorth,40.6,2340,4
2013,32,FarSouthwest,4.45,60,1
2013,32,North,72.3,4620,10
2013,32,Northwest,6.5,180,1
2013,32,South,8.875,480,1
2013,32,Southeast,5.35,90,1
2013,32,Southwest,10.3,60,1
2013,32,West,24.15,1320,4
2013,33,Central,276.075,18480,42
2013,33,FarNorth,39.95,2280,4
2013,33,FarSouthwest,6.85,60,1
2013,33,North,76.2,4920,11
2013,33,Northwest,6.85,180,1
2013,33,South,8.25,420,1
2013,33,Southeast,11.975,450,1
2013,33,Southwest,10.25,120,1
2013,33,West,24,1320,4
2013,34,Central,269.36,17820,41
2013,34,FarNorth,40.8,2400,4
2013,34,FarSouthwest,7.85,60,1
2013,34,North,68.8,4440,10
2013,34,Northwest,6.5,180,1
2013,34,South,9.75,480,1
2013,34,Southeast,11.25,540,1
2013,34,Southwest,11.55,180,1
2013,34,West,24.6,1380,4
2013,35,Central,274.94,18120,42
2013,35,FarNorth,40.55,2340,4
2013,35,FarSouthwest,10.65,360,1
2013,35,North,66.1,4200,9
2013,35,Northwest,7.1,240,1
2013,35,South,9.75,480,1
2013,35,Southeast,10.25,300,1
2013,35,Southwest,13.05,240,1
2013,35,West,27.325,1500,4
2013,36,Central,219.9,14340,33
2013,36,FarNorth,38.925,2280,4
2013,36,FarSouthwest,8.85,180,1
2013,36,North,72.3,4620,10
2013,36,Northwest,7.05,240,1
2013,36,South,10.075,540,1
2013,36,Southeast,9.4,390,1
2013,36,Southwest,11.75,360,1
2013,36,West,24.85,1320,4
2013,37,Central,296.7,20100,44
2013,37,FarNorth,40.925,2460,4
2013,37,FarSouthwest,8.65,300,1
2013,37,North,68.45,4380,10
2013,37,Northwest,6.5,240,1
2013,37,South,9.5,480,1
2013,37,Southeast,9.525,360,1
2013,37,Southwest,10.85,240,1
2013,37,West,31.24,1860,4
2013,38,Central,296.32,20040,45
2013,38,FarNorth,41.4,2460,4
2013,38,FarSouthwest,25.35,630,1
2013,38,North,67.3,4320,10
2013,38,Northwest,7.05,180,1
2013,38,South,9.65,480,1
2013,38,Southeast,7.85,240,1
2013,38,Southwest,12.3,240,1
2013,38,West,26.85,1500,4
2013,39,Central,294.95,20100,43
2013,39,FarNorth,41.6,2460,3
2013,39,FarSouthwest,9.45,360,1
2013,39,North,65.62,4260,9
2013,39,Northwest,7.65,240,1
2013,39,South,9.05,480,1
2013,39,Southeast,9.75,360,1
2013,39,Southwest,11.45,240,1
2013,39,West,24.8,1380,4
2013,40,Central,308.47,20460,46
2013,40,FarNorth,42.9,2580,4
2013,40,FarSouthwest,7.15,120,1
2013,40,North,63.05,3960,9
2013,40,Northwest,7.1,240,1
2013,40,South,9.45,480,1
2013,40,Southeast,9.15,360,1
2013,40,Southwest,11.25,180,1
2013,40,West,26.7,1500,4
2013,41,Central,319.79,22260,46
2013,41,FarNorth,42.2,2460,4
2013,41,FarSouthwest,4.25,60,1
2013,41,North,60.15,3840,9
2013,41,Northwest,6.85,180,1
2013,41,South,9.85,480,1
2013,41,Southeast,9.9,540,1
2013,41,Southwest,10.85,180,1
2013,41,West,25,1380,4
2013,42,Central,293.5,19620,44
2013,42,FarNorth,42.695,2580,4
2013,42,FarSouthwest,9,120,1
2013,42,North,64.825,4080,9
2013,42,Northwest,6.575,180,1
2013,42,South,9.65,480,1
2013,42,Southeast,7.375,180,1
2013,42,Southwest,11.05,300,1
2013,42,West,27.2,1500,4
2013,43,Central,295.35,19380,45
2013,43,FarNorth,44.095,2580,4
2013,43,FarSouthwest,15.15,60,1
2013,43,North,75.575,4920,11
