Sum of sum,Column Labels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2013,,,,,,,,,,,,2014,,,,,,,,,,,,2015,,,,,,,,,,,,2016,,,,,,,,,,,
Row Labels,1,2,3,4,5,6,7,8,9,10,11,12,1,2,3,4,5,6,7,8,9,10,11,12,1,2,3,4,5,6,7,8,9,10,11,12,1,2,3,4,5,6,7,8,9,10,11,12
1,9837.44,14559.8,19518.12,23794.58,16741.39,12958.27,12468.46,16324.98,11758.97,15633.59,13472.57,16672.32,16848.23,15054.79,19666.72,18451.58,18046.26,17030.71,15086.68,13992.39,13626.82,14364.51,14537.64,13764.08,17371.73,17365.38,21706.23,20859.2,24181.59,18855.96,13516.07,15046.1,13197.15,13727.86,13453.5,14744.14,15761.31,15365.32,21047.75,20545.54,17059.08,15986.95,16250.15,13387.06,7781.01,11173.88,8514.4,10668.59
2,22200.97,29375.64,30214.6,40834.43,23102.04,24053.8,21586.99,16722.17,24418.51,32008.4,27930.46,36870.1,32220.17,31034.39,29680.23,30040.39,27016.99,20449.8,22002.93,27316.7,35947.5,43470.28,42725.3,20587.64,29547.59,24757.46,31877.72,19783.88,24174.96,24288.17,22256.58,20735.53,25096.78,29379.75,27227.42,29053.46,30161.47,28822.92,28747.84,24566.98,22570.82,22247.98,21471.61,18469.12,17881.55,25555.06,17154.42,20225
3,44538.32,46558.27,46049.49,66760.29,56196.8,61242.48,53402.78,44753.02,44385.46,44231.95,62972.26,55127.91,73414.94,54281.45,60802.76,49921.69,64476.58,55671.81,51047.73,47610.97,56023.55,64852.69,65646.71,67281.95,70587.84,69962.2,68451.82,57600.6,56705.2,58028.56,71001.22,59380.12,47796.37,55030.52,55129.95,56894.66,56149.73,49313.65,51831.12,50860.9,50409.94,52336.16,51980.94,43139.43,36054.78,51765.42,41720.63,42073.72
4,11190.36,18522.24,17615.03,13237.58,11985.83,12611.5,13602.54,13496.35,11995.08,10947.51,12757.42,14161.58,16986.67,14005.53,20518.6,12718.08,14037.42,14400.11,14593.21,14748.71,15377.98,22194.26,20333.31,17228.35,16691.47,16486.66,17311.09,12648.88,10629.06,11382.13,11489.24,12122.1,11923.51,11191.9,10442.76,11428.32,14837.09,12364.48,11263.94,13250.94,9979.57,8543.76,8990.5,9501.73,7981.22,7823.23,8083.15,9271
5,11066.16,10164.35,13409.54,11784.4,13774.5,12505.46,10167.86,10688.82,9587.55,11171.19,11554.2,13311.71,15553.01,11863.08,14336.58,11694.89,11507.03,12321.17,10061.62,14136.02,18017.97,16412.19,14437.66,9798.11,11463.9,12017.52,12267.73,8997.55,10714.14,8572.59,8574.16,9105.36,8462.17,9082.9,7681.49,7529.89,9790.53,7649.12,9500.66,7715.05,6674.71,7321.9,8059.14,5583.76,4854.12,5878.75,4290,4495.56
6,247134.68,248072.31,338917.8,346038.68,292794.68,364826.99,307773.05,293953.85,265124.45,264800.15,303074.45,330915.78,349110.64,330562.15,355691.61,286465.12,349014.82,292668.05,263165.36,271336.64,242016.03,270771.91,245338.66,241955.03,245919.25,277551.89,255116.1,234460.82,261800.97,261064.46,189825.8,207069.9,188678.42,193179.4,159356.12,169916.19,180095.73,147839.06,163016.18,164767.99,170573.6,144272.23,147068.09,135349.81,108235.37,124893.15,92218.08,90809.43
7,166965.63,181689.34,193465.69,210399.24,195613.37,241683.64,199082.18,186543.96,174169.55,174976.36,195566.1,191054.47,212969.28,208764.39,223377.94,190016.36,223821.65,199178.47,183642.59,180307.29,155728.85,179290.12,162992.54,156101.74,169639.75,165693.28,162078.71,136740.43,167750.92,140695.45,123302.14,124776.82,103315.06,112937.03,95954.36,116721.75,102866.44,89013.25,99019.19,95302.96,96469.57,100395.09,90533.86,73235.27,61580.49,73107.24,58989.63,63564.34
8,1035203.96,1242950.24,1522571.87,1474803.6,1452719.16,1541546.36,1460311.27,1470334.09,1355343.68,1551184.03,1533528.15,1737751.87,1457100.65,1470505.81,1624034.34,1542143.01,1721377.49,1705573.85,1567785.28,1652394.94,1540931.13,1811956.83,1551869.88,1587440.48,1475894.98,1605808.21,1595734.13,1562207.33,1677617.13,1590935.07,1393566.81,1372490.27,1305446.42,1416197.73,1288727.33,1530924.06,1135376.59,1140265.89,1278194.66,1287883.51,1330866.1,1321989.93,1287080.93,1155131.85,970520.43,1105065.46,998956.83,1056157.48
9,100.6,86.95,541.29,163.6,131.7,171,67.35,162.7,188.74,72.35,168,216.62,72.5,94.35,220,153.55,95.45,101.4,128,129.2,73.45,35.9,56.35,129.75,72.2,106.15,113.41,119.55,246.45,205,44.4,378.55,167.88,69.45,77.25,34.3,238.75,88.25,100.75,43.75,67.25,141.75,16.25,57,31,176.25,80.5,21
10,2462.88,1583.59,2592.15,6503.45,3014.48,2388.52,6141.32,2382.59,2136.84,2344.78,2273.58,2832.95,3034.99,3635.48,2621.09,3223.18,3105.89,2427.01,2188.35,4885.6,8003.92,8326.06,8187.37,9258.67,10410.94,10506.83,11067.23,8649.91,8878.27,9390.05,4395.68,7153.35,9182.47,9415.92,6926.85,5910.68,7159.49,6486.94,4493.44,5764.78,4346.63,5446.13,5966.58,3178.34,4984.54,4869.6,4198.35,6990.8
11,4399.92,5066.21,5647.84,6643.34,5574.09,5068.36,3822.1,4537.15,4975.56,5554.98,4940.23,5818.12,5397.97,5540.97,5285.9,5679.15,7847.21,6265.04,7952.16,4292.83,4720.2,5199.48,5235.81,5248.55,6033.48,5685.79,7250.1,5346.38,6012.02,9137.73,4549.57,6939.94,4438.22,3754.71,4281.39,3672.84,4049.34,3509.56,4877.94,3780.21,3578.75,3686.36,4042.7,3315.59,2960.65,2926.05,4104.92,2720.5
12,875.93,992.62,928.64,1259.73,1186.1,1295.99,1505.98,840.02,1035,1092.5,1482.69,1263.25,891.59,950.04,751.28,605.15,1467.73,873.26,1143.62,841.14,858.39,3618.95,1652.29,449.3,2297.34,4676.75,4656.08,530.79,1376.61,1639.53,618.3,796.18,713.18,653.7,572.62,1232.67,587.35,662.75,1851.3,764.85,688.35,729.25,1069.34,2123.9,1111.33,1405.26,1757.35,521.1
13,2739.24,2827.03,4133.88,4929.59,3023.84,4075.32,2425.82,2257.26,2508.08,2782.94,2860.28,2864.93,4399.42,2995.49,2321.04,4863.54,6682,3901.59,6537.76,2664.05,2613.02,5383.36,3310.65,3541.35,4049.14,3432.56,3306.55,4811.01,2463.71,2472.69,2491.85,4071.88,1760.33,2624.14,1664.37,2191.28,2974.48,2949.74,2903.13,2246.25,1819.81,2006.11,2176.7,1468.87,1570.85,2461.36,1530,2153.88
14,5589.85,6096.11,7095.29,7302.79,7059.6,4958.14,5961.72,5616.86,5532.39,6266.09,7014.73,7776.95,7094.5,6265.65,8816.61,7345.09,7344,7048.92,6684.26,11238.79,9443.61,9561.86,6835.43,7704.68,8198.38,7013.66,9195.58,9096.52,6634.14,7696,4492.1,5553.78,5064.57,13268.4,4899.08,4573.23,6615.71,7512.12,5548.99,4949.73,3505.65,3455.98,4338.08,4559.86,3542,3265,4410.39,3157.88
15,3138.79,3398.06,3513.34,4007.46,3538.8,3897.91,3502.67,3797.55,3919.27,5336.81,3679.54,4385.63,3540.23,3289.5,5528.84,5366.08,9191.55,7100.52,6029.84,8101.93,5372.16,3227.6,3945.23,4855.34,3842.17,3471.82,6211.89,3183.68,3690.88,3763.58,2686.82,2538.38,4184.95,2259.02,3011.97,2856.31,3377.35,2825.62,6342.65,4905.39,4093.41,4240.38,3374.32,3193.51,2836.23,4690.29,2827.32,3029.72
16,15674.96,13515.43,16824.47,16303.75,18830,15077.38,17739.88,14696.3,13412.61,15564.35,15323.51,15811.23,17138.66,19386.39,20353.09,17232.34,20150.62,15567.19,19524.11,23621.38,31909.48,24805.76,22126.13,15231.14,15738.27,22172.38,17373.45,13097.59,14612.8,16098.9,12403.64,13312.04,9902.3,11101.04,10928.65,11491.96,13942.85,17129.53,11131.58,11340.85,10998.95,10311.89,10229.17,11500.1,9544.36,10187.39,12490.55,13837.47
17,703.12,696.23,638,787.9,763.95,499,600.35,471.26,713.21,807.44,641.55,681.14,522.16,750.14,626.78,681.16,813.11,715.1,628.56,417.99,2504.75,4883.05,7198.91,5793.16,972.49,381.65,5102.91,6074.92,5810.46,6449.1,448.5,473.95,2769.09,2919.95,1751.62,1148.4,444.26,744.25,2473.54,949.1,1599.45,1131.95,604.3,1063.41,657,415,388.86,487.25
18,170.9,324.47,573.6,460.7,269.35,491.72,297.87,443.66,318.05,291.1,158.2,336.85,172.05,438.29,109.8,197.2,250.6,191.2,202.8,77.45,236.15,247.7,254,147.65,189.2,167.2,240.91,85.86,156.4,216.1,221.2,116.55,134.7,155.1,51.7,38.9,198.4,116.65,9.1,143.2,147.9,69.85,59.75,13.25,303.38,159.4,19,42.25
19,847.4,893.05,3133.69,923.25,1594.9,1068.56,856.34,1109.78,1152.79,1044.39,905.17,1684.67,872.59,1068.68,1134.54,1493.45,1989.05,3038.2,2078.18,3397.09,1537.6,1054.55,962.8,730.3,1156.55,1379.67,1000.2,951.84,1388.24,979.06,1065.45,965.04,815.02,893.16,915.7,1093.24,930.35,1107.1,763.25,938.51,920.88,719.25,943,964.25,551.7,918.26,1030,663.5
20,264.92,128.75,996.88,375.24,259.46,184.45,170,176.44,179.6,197.3,369.8,396.11,448.5,280.45,440.92,418.1,334.99,279.25,328.69,470.45,316.9,291.35,233.4,228.1,392.35,1174.81,325.91,384.6,201.5,283.05,206.05,441.4,324.1,328.5,260.6,350.59,611.95,562.76,565.75,301,245.25,244,281.5,278.2,165.5,84.25,98.75,100.75
21,4762.38,13833.57,7643.06,11432.44,10038.31,9661.19,8909.95,8750.74,8474.81,9793.04,9591.72,10428.13,10165.66,10075.04,13493.47,11150.67,9484.32,8944.34,9019.53,9495.49,10419.67,11403.88,11810.47,9188.28,9075.17,11287.51,17870.56,9009.38,8580.55,9253.86,8498.93,7542.81,5719.05,6364.05,6134,7257.46,7401.31,6873.88,5578.56,5247.14,6408.45,5641.25,4850.45,4952.85,4272.01,3426.75,3436.82,4125.31
22,31552.04,42896.33,35758.07,31709.72,31060.89,30464.38,32594.45,30990.34,31203.93,31369.51,38050.23,48168.74,44003.49,39029.37,46278.83,37574.69,40591.14,35869.97,32969.24,35665.93,34514.08,43649.39,37248.63,33101.31,33406.68,49971.48,32675.3,28051.35,31551.62,25123.17,22614.32,22530.09,19155.6,22817.43,21887.74,20136.34,24281.35,19803.27,18727.99,21466.45,18501.79,18606.35,18231.09,14865.15,12475.6,14393.73,11860.71,12380.59
23,858.14,734.59,1138.93,1190.1,1071.85,1085.64,642.6,766.99,904.6,1033.68,1257.03,1532.13,1565.55,1432.89,1906.78,2895.9,1491.54,1575.93,1478.48,1118.13,1106.59,1145.61,1193.06,1268.25,1741.15,1574.44,1173.58,1234.75,957.3,941.12,971.55,1705.75,919.48,1104.85,985.52,1710.81,1530.75,1472.65,1490.75,763.15,978.67,672.15,923.75,473,521.25,1054.5,509.75,575.5
24,90733.06,104802.2,123523.65,132500.47,117977.4,142305.38,116735.59,117599.02,136175.96,116621.96,135661.84,145104.79,140699.1,135811.38,163489.79,144146.08,156449.35,129236.54,128123.51,123864.49,126897.24,122630.85,132173.92,113669.59,114701.11,161928.73,137476.93,112093.46,125896.29,105143.49,85541.92,86228.46,74439.5,79198.29,74307.32,74619.32,104781.86,71821.53,74502.19,75122.27,67871.42,63342.52,69000.23,49253.94,44695.95,54787.68,42454.41,42813.83
25,3325.71,4696.64,3873.56,3601.58,4054.08,3337.29,3301.08,2877.07,1239,1949.49,1831.35,2220.73,2514.51,2260.14,2214.76,1837.73,1861.29,2493.77,1998.28,2232.64,1797,1476.23,1728.87,3234.93,2365.74,3751.42,3380.24,3173.41,2308.9,2350.74,1719.61,2103.01,2348.7,2367,1590.48,1729.49,1859.92,2234.34,3126.98,1845.04,1568.62,1107.8,782.95,465.25,446.25,568,416.36,544.4
26,324.2,988.03,581.95,425.45,390.31,273.85,201.9,251.1,152.2,224.95,173.55,124.4,291.05,195.94,452.35,177.91,201.35,379.24,117.2,464.33,185.4,233.6,239.85,347.88,148.64,250.61,433.98,214.1,170.91,259.45,173.9,207.58,213.85,134.05,142.85,126.7,125.4,189.7,327.85,117.73,107.72,151.75,163,55.75,60,38.5,35.5,25.75
27,406.58,631.54,719,795.78,796.4,766.54,1024.88,544.8,513.51,565.39,498.05,742.94,639.65,1221.1,1211.29,1372.05,957.2,418.9,640.27,604.25,441.9,834.24,463.83,353.86,514.44,650,967.16,675.9,723.19,533.35,296.45,273.52,313.01,454.05,417.52,420.81,600.6,455.5,316.75,406.25,801.76,203,316.56,482.25,259,346.25,322.61,365.6
28,146060.32,165871.08,182003.08,182265.2,198124.65,166252.03,152527.45,151509.42,178858.61,194631.69,180579.04,200165.29,208915.36,202708.24,224599.98,193813.89,209584.63,169367.12,166447.62,180861.26,163730.92,212483.24,178648.48,198433.89,202902.16,227580.41,236213.35,182485.91,187577.89,188810.9,155757.94,148867.53,145808.84,167567.74,157700.34,166284.49,169968.05,159017.64,184444.18,164780.85,137030.65,141615.45,144713.87,130818.17,115269.33,131607.68,118032.08,148107.79
29,119.4,450.46,571.41,488.08,413.37,314.65,265.95,379.45,297.95,409.4,441.05,491.7,679.41,548.11,840.11,1461.39,446.95,595.5,720.91,449.05,368.1,741.89,325.16,224.75,429.4,767.2,383.2,553.1,477.75,604.2,432.81,413.04,1265.83,484.43,687.68,564.26,499.49,518.7,767.27,424.45,342.55,176.67,270.5,289.25,477,382.75,325.75,255.75
30,782.3,485.59,517.9,880.44,1107.49,860.63,522.9,590.95,597.23,912.38,727.45,1123.45,741.55,611.4,674.3,699.33,976.08,1212.61,510.7,411.2,742.5,1491.12,897.89,783.5,666.44,692.15,696.6,583.49,920.75,692.53,600.84,809.51,575.65,603.96,1044.73,564.09,935.23,949.69,722.2,869.1,522.1,486,665.75,408.25,178.5,381.5,582.5,491.75
31,1228.67,2008.19,2671.03,2306.25,2794.68,2137.09,1809.47,2298.28,2369.33,3122.74,3040.89,3435.57,3795.63,2976.94,3473.87,3465.86,3362.12,3016.37,2302.82,2352.31,2303.6,3173,2628.61,2772.01,2148.53,2940.07,2576.18,2122.04,2633.58,3107.58,2822.35,1930.13,2062.63,1920.71,2192.88,2682.71,1755.27,1772.34,2004.65,2112.66,2172.64,1708.77,1582.5,1126.9,936.01,1186.25,865.01,839
32,451458.51,505649.36,545505.46,741674.22,624634.23,561808.75,576080.6,566241.97,558308.11,659827.61,580019.48,626935.3,591251.43,645835.76,678990.06,695993.57,716560.6,655366.51,640944.69,624105.07,656066.11,740660.62,631470.66,616064.59,636873.67,675326.9,794779.58,675568.83,727025.42,663530.43,616590.49,561375.55,592037,626124,565044.28,606013.31,545174.64,584468.7,651372.95,640840.19,616475.08,627895.28,573596.21,552641.64,478880.79,552500.44,473383.6,503651.68
33,21760.22,23715.59,35401.31,29431.56,34041.55,58692.66,39504.17,37199.43,38091.08,46969.99,34277.55,34318.75,20420.93,30435.51,38658.04,36847.35,49017.53,45109.38,48259.24,38096.21,35434.43,35725.45,37264.03,31781.71,25573.89,29818.05,37344.34,35718.47,45105.24,45627.38,46855.88,27065.08,33339.21,37159.6,31451.94,22279.45,16809.59,24307.98,30663.83,29635.54,31251.7,37652.57,34756.36,20845.75,22049.12,30692.93,28609.64,12786.35
34,638.97,942.37,1975.9,2346.27,2609.57,1963.61,1854.71,2140.25,2001.88,1718.35,1489.24,1802.94,1648,1855.49,1916.73,1597.85,1821.4,1586.76,1431.94,1779.18,1245.03,1226.41,1290.74,1066.1,1893.77,1725.62,1596.41,1285.26,1746.13,1373.7,1546.06,1602.86,1300.97,1493.49,1127.16,975.7,980.39,1190.95,1403.01,1107.25,1105.2,1167.8,1570.45,958.75,869.9,855,633.57,1075.25
35,3583.76,5946.52,6529,6282.24,6081.29,3479.17,3041.18,4162.91,4155.98,4826.89,4834.28,4834.65,5461.18,5322.26,5712.62,4620.84,4796.29,3867.04,4280.94,3447.9,2097.7,2673.9,2426.89,2275.42,2070.02,4005.57,3849.99,3204.54,4066.82,5096.99,6127.78,4903.34,4259.93,5021.38,4287.51,3920.89,3526.7,4971.26,4594.1,3595.8,2688.65,8428.96,8335.12,1413.8,1196,1351.5,1406.25,1331.75
36,227.65,283.85,477.2,445.19,647.51,328.5,323.1,381.95,482.9,462.4,677.84,634.4,903.18,1082.55,842.25,784.25,526.09,400,743.33,590.85,282.15,222.85,307.45,301.8,299.15,660.65,607,413.01,456.08,619.81,570.75,643.66,300.9,806.97,290.9,247.2,501.1,646.59,503.75,352.5,225.5,417.5,457.5,394.75,203.75,175.25,263.25,308.01
37,215.77,219.3,218.6,221.2,250.21,226.31,121.3,160.55,241,255,431.8,329.7,278.75,313.9,392.95,395.8,282.7,172.85,253.8,277.7,218.5,187.9,143.85,159.6,167.55,388.9,329.69,319.69,197.3,220.9,230.35,299.09,174.3,198.75,209.4,258.75,261.05,309.25,159.25,230.9,94.75,197.59,135.5,54,72.5,49.25,198.25,40.5
38,663.89,5974.36,1357.38,1373.39,1115.35,911.76,568.75,914.35,1095.35,2236.45,1443.85,1546.46,2756.69,2192.34,1912.9,1380.84,1491.07,976.19,1324.36,1327.3,826.7,836.83,1038.49,1146.2,1124.55,2076.47,1699.85,1323.59,1774.64,1499.1,1824.14,1207.45,1148.97,1022.45,1189.32,1499.45,1604.34,1768.45,2816.35,1567.43,1026.1,790.8,871.75,668.25,662.25,489,792.47,399.75
39,1274.38,1700.78,2179.03,2538.33,2651.36,2081.01,1933.33,1923.65,2272.24,2339.89,2721.28,2704,2926.49,3036.81,2710.5,2432.45,2421.37,2136.68,2348.39,2033.73,1748.98,1817.75,2260.45,1758.84,1850.86,2328.64,2299.67,1811.2,2123.95,1992.74,1866.54,1493,1486.79,2622.88,1664.44,2133.64,2198.3,2065.6,2137.25,1363,1656,1610.51,1656.5,1337.5,1217.25,950.15,897.11,1097.75
40,197.6,252.35,504.55,351.7,344.9,330.7,136.1,404.3,283.9,280.35,674.05,591.55,394.8,547.45,546.15,380.85,299.5,331.59,443.05,536.4,334.45,303.95,210.8,301.2,385.55,729.8,375,353.25,265.05,222.09,399.44,246.3,227.35,450.6,346.15,475.19,507.8,736.52,1699.39,605.5,137.5,317.25,217.5,128,187,192.25,93,163.25
41,13954,7779.3,8360.35,10536.94,8896.39,15575.6,7265.53,7407,8200.13,11437.72,10558.46,13299.73,13304.72,27670.87,12840.42,14250.92,12026.5,11208.89,10945.22,10302.2,9245.23,11149.4,18506.12,9770.62,11090.66,13607.2,11841.76,10290.46,10303.31,9751.96,9927.02,8434.09,7899.49,9285.69,7502.11,6914.2,7332.04,7830.75,8138.2,8726.56,6932.55,7050.76,6996.68,5967.42,4746.1,4386.65,3883.02,4368.17
42,786.35,1041.29,1209.45,1242.6,1527.07,997.81,789,1103,1387.6,1671.75,1744.92,1844.6,1686.05,2000.37,1943.87,1400.4,1151.85,1149.4,2120.34,1420.99,1188.7,1400.6,1160.57,1089.5,1019.25,1408.9,1511.15,1294.05,1137.46,1215.79,1202.4,933.24,1036.74,727.7,1003.74,838.08,814.48,1142.05,1314.62,851.05,399,557.6,741.75,491,1292.25,325,277.15,606.9
43,1041.82,10252.93,2078.27,2737.46,2318.84,1394.54,1424.79,1858.25,1821.85,1767,1680.15,1917.5,2145.3,2298.7,2510.59,2107.33,1645.68,1524.45,1758.55,2657.19,1125.9,1290.7,1544.55,1509.24,2606.96,2550.39,1922.59,1404.48,1471.4,1028.25,1191.04,1035.35,1117.85,1079.14,1405.96,1100.09,1139.18,2184.02,1944,1091.19,1134.2,1413.3,1172.62,629,501.9,643.75,846.1,631.25
